opportunity_id,product_id,quantity,unit_price,line_total
O002170,P00458,28,61.8,1730.4
O002170,P00286,46,35.45,1630.7
O002171,P00162,26,191.78,4986.28
O002171,P00423,38,364.83,13863.54
O002171,P00251,26,311.48,8098.48
O002171,P00101,17,129.51,2201.67
O002172,P00100,17,130.19,2213.23
O002172,P00369,47,146.11,6867.17
O002172,P00118,14,527.32,7382.48
O002172,P00458,47,73.12,3436.64
O002172,P00186,37,28.65,1060.05
O002173,P00098,43,271.36,11668.48
O002173,P00245,22,551.81,12139.82
O002173,P00126,27,244.97,6614.19
O002173,P00434,11,435.01,4785.11
O002174,P00298,26,142.12,3695.12
O002174,P00409,22,411.49,9052.78
O002174,P00094,39,37.27,1453.53
O002174,P00576,16,409.05,6544.8
O002175,P00463,5,317.85,1589.25
O002175,P00291,23,93.51,2150.73
O002175,P00027,50,556.89,27844.5
O002175,P00395,50,102.03,5101.5
O002175,P00389,22,58.65,1290.3
O002175,P00098,18,253.29,4559.22
O002176,P00298,25,134.83,3370.75
O002176,P00533,40,133.04,5321.6
O002177,P00176,4,199.61,798.44
O002177,P00067,43,11.21,482.03
O002177,P00400,37,516.8,19121.6
O002177,P00093,11,98.28,1081.08
O002178,P00440,25,68.92,1723.0
O002178,P00529,3,357.93,1073.79
O002178,P00345,3,143.66,430.98
O002178,P00163,41,159.68,6546.88
O002179,P00338,29,30.78,892.62
O002180,P00324,5,116.01,580.05
O002180,P00539,49,93.98,4605.02
O002180,P00458,46,59.38,2731.48
O002181,P00512,5,249.75,1248.75
O002181,P00477,42,52.72,2214.24
O002181,P00371,14,522.68,7317.52
O002181,P00026,28,496.56,13903.68
O002182,P00110,35,221.39,7748.65
O002183,P00373,12,12.44,149.28
O002183,P00459,28,108.76,3045.28
O002183,P00371,36,438.81,15797.16
O002183,P00003,38,306.63,11651.94
O002183,P00236,18,181.86,3273.48
O002183,P00485,49,227.36,11140.64
O002184,P00259,33,259.16,8552.28
O002185,P00138,36,30.52,1098.72
O002185,P00118,48,534.45,25653.6
O002185,P00571,2,445.58,891.16
O002185,P00234,10,384.97,3849.7
O002185,P00063,42,343.44,14424.48
O002185,P00011,27,294.46,7950.42
O002186,P00419,16,498.04,7968.64
O002186,P00159,20,269.81,5396.2
O002186,P00127,19,189.18,3594.42
O002186,P00157,41,122.48,5021.68
O002186,P00583,32,30.73,983.36
O002187,P00490,44,146.74,6456.56
O002187,P00402,16,265.54,4248.64
O002187,P00042,1,17.07,17.07
O002187,P00093,47,93.93,4414.71
O002188,P00558,47,425.27,19987.69
O002188,P00375,19,29.36,557.84
O002189,P00155,15,151.37,2270.55
O002189,P00474,26,230.86,6002.36
O002189,P00335,26,108.88,2830.88
O002189,P00483,41,401.94,16479.54
O002189,P00525,5,254.74,1273.7
O002189,P00073,35,218.8,7658.0
O002190,P00415,42,311.65,13089.3
O002190,P00413,27,57.75,1559.25
O002190,P00245,8,443.81,3550.48
O002190,P00346,16,301.35,4821.6
O002190,P00250,19,79.19,1504.61
O002190,P00092,14,18.1,253.4
O002191,P00048,17,121.1,2058.7
O002191,P00438,21,569.22,11953.62
O002191,P00374,36,230.25,8289.0
O002192,P00295,15,409.25,6138.75
O002192,P00316,28,235.69,6599.32
O002192,P00461,1,101.75,101.75
O002192,P00105,31,55.44,1718.64
O002193,P00264,50,210.73,10536.5
O002193,P00412,25,374.05,9351.25
O002193,P00370,17,52.19,887.23
O002193,P00214,22,324.19,7132.18
O002193,P00178,4,533.7,2134.8
O002194,P00167,17,272.14,4626.38
O002194,P00426,45,33.92,1526.4
O002195,P00451,11,86.27,948.97
O002195,P00443,5,74.92,374.6
O002195,P00091,7,169.75,1188.25
O002195,P00327,10,131.42,1314.2
O002195,P00561,24,54.08,1297.92
O002195,P00356,14,250.11,3501.54
O002196,P00349,35,420.19,14706.65
O002196,P00572,17,354.33,6023.61
O002196,P00357,43,347.57,14945.51
O002196,P00365,5,293.32,1466.6
O002196,P00279,42,418.65,17583.3
O002197,P00172,32,253.01,8096.32
O002197,P00506,11,57.71,634.81
O002197,P00478,46,210.31,9674.26
O002197,P00104,48,516.37,24785.76
O002197,P00231,10,224.35,2243.5
O002198,P00175,31,397.85,12333.35
O002198,P00145,6,496.74,2980.44
O002198,P00082,17,136.42,2319.14
O002199,P00366,34,112.96,3840.64
O002199,P00345,3,163.51,490.53
O002199,P00137,3,18.51,55.53
O002199,P00050,41,347.74,14257.34
O002199,P00449,9,221.24,1991.16
O002200,P00151,39,503.83,19649.37
O002200,P00553,7,62.52,437.64
O002201,P00406,38,367.73,13973.74
O002201,P00316,8,232.98,1863.84
O002201,P00246,16,129.17,2066.72
O002202,P00067,23,10.96,252.08
O002202,P00269,30,528.02,15840.6
O002202,P00192,15,279.21,4188.15
O002202,P00388,37,303.06,11213.22
O002202,P00412,26,317.81,8263.06
O002203,P00328,28,220.31,6168.68
O002204,P00544,48,398.38,19122.24
O002205,P00164,33,448.61,14804.13
O002205,P00431,47,110.32,5185.04
O002205,P00172,47,252.58,11871.26
O002205,P00557,26,87.8,2282.8
O002205,P00542,10,248.51,2485.1
O002205,P00365,38,285.38,10844.44
O002206,P00246,37,139.21,5150.77
O002206,P00184,11,22.54,247.94
O002206,P00435,25,197.58,4939.5
O002206,P00485,42,200.72,8430.24
O002206,P00150,27,197.59,5334.93
O002206,P00027,2,538.32,1076.64
O002207,P00146,50,73.41,3670.5
O002207,P00241,39,142.03,5539.17
O002208,P00139,35,287.13,10049.55
O002208,P00261,18,342.09,6157.62
O002208,P00565,26,54.32,1412.32
O002209,P00564,3,145.55,436.65
O002210,P00335,13,95.46,1240.98
O002210,P00217,11,115.07,1265.77
O002210,P00366,22,109.24,2403.28
O002211,P00584,33,227.29,7500.57
O002211,P00020,39,337.21,13151.19
O002211,P00184,24,23.41,561.84
O002211,P00410,38,183.62,6977.56
O002211,P00313,16,45.47,727.52
O002212,P00191,50,157.32,7866.0
O002212,P00334,10,5.09,50.9
O002212,P00581,34,309.44,10520.96
O002212,P00400,33,408.68,13486.44
O002213,P00086,34,136.33,4635.22
O002213,P00128,24,319.21,7661.04
O002214,P00569,30,260.81,7824.3
O002214,P00306,22,351.68,7736.96
O002214,P00355,13,110.15,1431.95
O002215,P00430,20,117.41,2348.2
O002215,P00186,34,30.9,1050.6
O002215,P00251,22,343.93,7566.46
O002215,P00065,6,291.78,1750.68
O002216,P00004,15,132.66,1989.9
O002216,P00435,39,162.52,6338.28
O002216,P00423,30,385.53,11565.9
O002216,P00186,47,34.89,1639.83
O002217,P00233,48,257.79,12373.92
O002217,P00262,43,526.79,22651.97
O002217,P00356,6,233.92,1403.52
O002217,P00031,3,149.13,447.39
O002217,P00193,27,167.89,4533.03
O002218,P00526,6,239.69,1438.14
O002218,P00305,39,179.49,7000.11
O002218,P00531,44,78.9,3471.6
O002218,P00045,6,359.74,2158.44
O002219,P00555,2,192.97,385.94
O002219,P00108,48,66.14,3174.72
O002220,P00080,50,238.83,11941.5
O002220,P00499,15,30.03,450.45
O002220,P00162,2,218.82,437.64
O002220,P00203,7,302.4,2116.8
O002221,P00343,20,302.73,6054.6
O002221,P00530,6,123.28,739.68
O002221,P00455,32,340.57,10898.24
O002221,P00190,34,25.48,866.32
O002222,P00368,13,201.83,2623.79
O002223,P00115,32,372.76,11928.32
O002223,P00333,39,342.55,13359.45
O002223,P00247,6,218.54,1311.24
O002223,P00460,19,168.84,3207.96
O002223,P00524,44,383.17,16859.48
O002223,P00068,25,374.76,9369.0
O002224,P00238,17,238.02,4046.34
O002224,P00140,18,103.2,1857.6
O002225,P00093,2,97.57,195.14
O002225,P00322,10,35.58,355.8
O002226,P00139,28,254.8,7134.4
O002226,P00420,48,212.23,10187.04
O002226,P00199,44,333.37,14668.28
O002226,P00017,17,115.59,1965.03
O002226,P00418,43,122.56,5270.08
O002227,P00201,40,258.8,10352.0
O002227,P00316,50,217.17,10858.5
O002228,P00126,48,243.12,11669.76
O002228,P00336,14,77.31,1082.34
O002229,P00331,5,375.71,1878.55
O002229,P00299,21,64.24,1349.04
O002229,P00538,5,367.52,1837.6
O002229,P00394,7,139.3,975.1
O002229,P00414,40,329.07,13162.8
O002229,P00124,32,435.89,13948.48
O002230,P00029,29,71.03,2059.87
O002231,P00342,8,68.16,545.28
O002231,P00289,30,248.01,7440.3
O002231,P00045,26,417.73,10860.98
O002231,P00435,20,204.93,4098.6
O002231,P00407,41,513.49,21053.09
O002231,P00029,37,76.76,2840.12
O002232,P00537,7,200.56,1403.92
O002232,P00340,49,33.06,1619.94
O002232,P00564,33,141.57,4671.81
O002233,P00445,21,129.58,2721.18
O002233,P00020,24,380.24,9125.76
O002233,P00394,8,141.5,1132.0
O002233,P00528,9,380.38,3423.42
O002233,P00105,40,50.98,2039.2
O002234,P00498,22,246.39,5420.58
O002235,P00268,46,168.69,7759.74
O002235,P00474,45,243.4,10953.0
O002235,P00533,25,166.08,4152.0
O002235,P00197,18,9.97,179.46
O002235,P00138,31,32.11,995.41
O002236,P00157,27,138.07,3727.89
O002236,P00438,20,518.12,10362.4
O002237,P00397,2,28.24,56.48
O002237,P00406,36,357.15,12857.4
O002237,P00365,7,265.1,1855.7
O002237,P00061,11,583.72,6420.92
O002237,P00262,30,540.5,16215.0
O002238,P00390,1,422.71,422.71
O002239,P00218,13,397.57,5168.41
O002239,P00335,10,95.16,951.6
O002239,P00386,24,298.29,7158.96
O002239,P00498,33,278.76,9199.08
O002239,P00146,40,70.34,2813.6
O002239,P00406,35,364.1,12743.5
O002240,P00132,6,252.66,1515.96
O002240,P00326,25,27.9,697.5
O002240,P00465,34,180.01,6120.34
O002241,P00033,49,189.78,9299.22
O002241,P00290,11,551.05,6061.55
O002241,P00312,40,545.83,21833.2
O002241,P00350,21,479.03,10059.63
O002241,P00163,38,192.19,7303.22
O002241,P00574,1,393.42,393.42
O002242,P00220,12,142.66,1711.92
O002243,P00059,48,472.07,22659.36
O002243,P00383,7,11.56,80.92
O002243,P00224,45,394.19,17738.55
O002243,P00253,8,226.71,1813.68
O002243,P00582,27,199.67,5391.09
O002244,P00115,18,420.71,7572.78
O002244,P00379,37,323.57,11972.09
O002244,P00005,14,60.11,841.54
O002244,P00537,6,193.88,1163.28
O002244,P00380,5,228.25,1141.25
O002245,P00133,41,24.94,1022.54
O002245,P00258,18,259.58,4672.44
O002245,P00255,35,240.11,8403.85
O002246,P00350,16,461.89,7390.24
O002247,P00354,39,153.99,6005.61
O002248,P00218,12,426.99,5123.88
O002249,P00203,26,250.42,6510.92
O002250,P00428,26,58.21,1513.46
O002250,P00445,34,137.93,4689.62
O002250,P00429,8,137.46,1099.68
O002250,P00102,14,127.16,1780.24
O002251,P00597,5,114.73,573.65
O002251,P00286,21,42.49,892.29
O002251,P00260,23,461.33,10610.59
O002252,P00592,27,91.05,2458.35
O002252,P00439,8,210.15,1681.2
O002252,P00230,15,249.04,3735.6
O002253,P00093,16,98.15,1570.4
O002253,P00459,27,108.66,2933.82
O002254,P00287,34,586.69,19947.46
O002254,P00412,34,318.09,10815.06
O002254,P00511,31,183.15,5677.65
O002255,P00366,37,109.35,4045.95
O002255,P00159,35,310.37,10862.95
O002255,P00117,9,88.68,798.12
O002256,P00383,1,12.34,12.34
O002256,P00317,34,86.15,2929.1
O002256,P00141,44,85.33,3754.52
O002256,P00394,35,149.01,5215.35
O002257,P00123,47,395.48,18587.56
O002257,P00587,30,13.04,391.2
O002258,P00263,8,395.4,3163.2
O002259,P00120,1,311.86,311.86
O002259,P00210,7,320.47,2243.29
O002259,P00597,38,102.27,3886.26
O002260,P00522,46,421.88,19406.48
O002260,P00485,12,218.65,2623.8
O002260,P00581,33,315.11,10398.63
O002260,P00589,6,71.72,430.32
O002260,P00578,5,242.12,1210.6
O002261,P00235,49,41.65,2040.85
O002261,P00595,48,61.81,2966.88
O002261,P00427,48,193.06,9266.88
O002261,P00084,42,318.38,13371.96
O002261,P00265,35,166.39,5823.65
O002261,P00450,4,30.9,123.6
O002262,P00405,46,73.64,3387.44
O002262,P00468,24,462.54,11100.96
O002263,P00368,29,208.17,6036.93
O002263,P00012,16,427.46,6839.36
O002264,P00027,24,466.38,11193.12
O002264,P00295,35,438.52,15348.2
O002265,P00139,20,281.36,5627.2
O002266,P00577,9,503.61,4532.49
O002266,P00396,27,95.66,2582.82
O002266,P00227,8,245.43,1963.44
O002266,P00041,38,364.75,13860.5
O002266,P00261,25,327.87,8196.75
O002267,P00093,23,103.36,2377.28
O002267,P00279,45,450.85,20288.25
O002268,P00554,13,293.01,3809.13
O002268,P00535,20,332.53,6650.6
O002268,P00305,34,161.86,5503.24
O002269,P00081,16,104.75,1676.0
O002269,P00387,49,116.23,5695.27
O002269,P00267,19,467.54,8883.26
O002270,P00135,30,96.92,2907.6
O002270,P00517,29,86.18,2499.22
O002270,P00510,12,304.98,3659.76
O002270,P00092,35,20.66,723.1
O002270,P00335,10,101.92,1019.2
O002270,P00014,14,379.9,5318.6
O002271,P00457,44,138.36,6087.84
O002271,P00328,5,195.18,975.9
O002271,P00077,50,58.04,2902.0
O002272,P00173,14,238.96,3345.44
O002272,P00164,38,473.34,17986.92
O002272,P00048,1,122.64,122.64
O002272,P00301,15,63.38,950.7
O002273,P00041,43,377.29,16223.47
O002273,P00239,3,379.93,1139.79
O002273,P00381,47,231.19,10865.93
O002273,P00321,21,266.44,5595.24
O002273,P00428,26,61.62,1602.12
O002274,P00109,45,79.9,3595.5
O002274,P00349,35,401.72,14060.2
O002274,P00292,27,328.33,8864.91
O002274,P00439,37,255.18,9441.66
O002274,P00253,44,259.89,11435.16
O002275,P00387,44,107.72,4739.68
O002275,P00013,6,28.59,171.54
O002276,P00347,3,592.37,1777.11
O002276,P00239,20,419.34,8386.8
O002276,P00301,28,55.21,1545.88
O002276,P00420,36,242.42,8727.12
O002276,P00525,31,230.94,7159.14
O002276,P00221,32,279.54,8945.28
O002277,P00255,23,224.47,5162.81
O002278,P00134,9,114.25,1028.25
O002278,P00361,16,91.37,1461.92
O002279,P00288,40,244.04,9761.6
O002279,P00571,39,375.43,14641.77
O002279,P00365,22,287.95,6334.9
O002280,P00300,17,49.11,834.87
O002280,P00228,18,229.87,4137.66
O002280,P00307,40,229.72,9188.8
O002281,P00453,13,76.15,989.95
O002281,P00595,21,71.73,1506.33
O002281,P00293,29,234.64,6804.56
O002281,P00031,47,149.05,7005.35
O002282,P00513,12,226.19,2714.28
O002282,P00569,49,310.47,15213.03
O002282,P00092,32,19.54,625.28
O002282,P00179,22,206.94,4552.68
O002282,P00466,5,202.27,1011.35
O002283,P00088,13,280.66,3648.58
O002284,P00364,46,506.63,23304.98
O002284,P00039,38,118.57,4505.66
O002284,P00070,15,65.19,977.85
O002284,P00338,45,33.17,1492.65
O002284,P00252,30,28.15,844.5
O002284,P00100,6,150.28,901.68
O002285,P00176,7,200.77,1405.39
O002285,P00271,49,259.29,12705.21
O002285,P00295,49,452.09,22152.41
O002286,P00046,17,279.79,4756.43
O002286,P00570,39,273.61,10670.79
O002286,P00141,7,71.47,500.29
O002286,P00043,17,46.2,785.4
O002287,P00254,39,396.37,15458.43
O002287,P00213,4,419.86,1679.44
O002287,P00198,36,169.43,6099.48
O002287,P00078,28,267.42,7487.76
O002287,P00476,37,132.49,4902.13
O002288,P00277,1,224.1,224.1
O002288,P00316,7,220.39,1542.73
O002288,P00009,50,423.04,21152.0
O002288,P00579,50,47.98,2399.0
O002288,P00313,46,39.61,1822.06
O002288,P00572,13,339.21,4409.73
O002289,P00596,1,438.11,438.11
O002289,P00366,17,108.71,1848.07
O002289,P00310,17,70.12,1192.04
O002289,P00481,47,76.54,3597.38
O002289,P00455,38,335.75,12758.5
O002289,P00344,45,121.29,5458.05
O002290,P00306,1,361.78,361.78
O002290,P00089,11,226.33,2489.63
O002290,P00506,20,48.29,965.8
O002290,P00034,50,193.63,9681.5
O002290,P00281,1,295.58,295.58
O002290,P00580,29,153.37,4447.73
O002291,P00395,15,121.89,1828.35
O002292,P00036,39,31.97,1246.83
O002292,P00060,48,212.3,10190.4
O002292,P00412,19,339.69,6454.11
O002292,P00444,21,312.25,6557.25
O002292,P00508,15,245.87,3688.05
O002293,P00006,43,201.36,8658.48
O002293,P00207,14,460.92,6452.88
O002293,P00399,44,459.21,20205.24
O002293,P00009,10,400.51,4005.1
O002293,P00504,3,416.6,1249.8
O002294,P00098,1,266.6,266.6
O002294,P00233,13,262.2,3408.6
O002294,P00449,13,206.73,2687.49
O002294,P00258,41,257.46,10555.86
O002294,P00324,50,124.65,6232.5
O002294,P00366,31,96.76,2999.56
O002295,P00468,5,461.02,2305.1
O002295,P00107,5,29.76,148.8
O002295,P00339,11,266.2,2928.2
O002295,P00369,18,153.62,2765.16
O002296,P00060,49,184.02,9016.98
O002296,P00243,2,96.73,193.46
O002296,P00181,34,200.21,6807.14
O002296,P00309,18,228.8,4118.4
O002296,P00130,21,27.77,583.17
O002296,P00211,12,134.51,1614.12
O002297,P00441,9,362.25,3260.25
O002297,P00202,29,535.38,15526.02
O002298,P00271,23,244.87,5632.01
O002298,P00491,8,158.89,1271.12
O002299,P00235,46,36.43,1675.78
O002299,P00431,46,118.72,5461.12
O002299,P00002,23,563.6,12962.8
O002299,P00577,47,525.13,24681.11
O002300,P00015,29,208.3,6040.7
O002300,P00182,43,128.92,5543.56
O002300,P00171,47,197.02,9259.94
O002300,P00188,23,306.25,7043.75
O002300,P00420,22,241.57,5314.54
O002300,P00527,28,252.44,7068.32
O002301,P00074,39,319.72,12469.08
O002301,P00467,41,385.95,15823.95
O002301,P00291,2,102.4,204.8
O002301,P00335,34,118.67,4034.78
O002302,P00082,20,155.71,3114.2
O002302,P00591,29,380.92,11046.68
O002302,P00190,25,27.5,687.5
O002302,P00070,3,55.91,167.73
O002302,P00475,2,275.7,551.4
O002303,P00408,19,114.28,2171.32
O002303,P00410,36,213.38,7681.68
O002303,P00005,4,68.53,274.12
O002303,P00528,37,376.68,13937.16
O002303,P00399,34,462.63,15729.42
O002304,P00453,36,66.8,2404.8
O002304,P00532,11,41.37,455.07
O002304,P00428,36,54.01,1944.36
O002305,P00018,33,361.18,11918.94
O002305,P00312,40,518.42,20736.8
O002305,P00357,19,307.69,5846.11
O002305,P00207,31,438.47,13592.57
O002305,P00409,44,471.22,20733.68
O002306,P00105,40,48.15,1926.0
O002306,P00138,17,31.7,538.9
O002307,P00349,36,355.5,12798.0
O002307,P00325,1,53.52,53.52
O002307,P00286,14,40.1,561.4
O002307,P00472,21,105.44,2214.24
O002307,P00524,1,376.65,376.65
O002308,P00342,50,85.22,4261.0
O002308,P00344,13,124.39,1617.07
O002308,P00035,48,211.87,10169.76
O002308,P00081,33,99.03,3267.99
O002309,P00167,5,297.36,1486.8
O002309,P00015,20,195.62,3912.4
O002310,P00438,44,504.42,22194.48
O002310,P00585,23,8.49,195.27
O002310,P00515,18,538.03,9684.54
O002310,P00080,28,201.06,5629.68
O002310,P00444,42,306.28,12863.76
O002310,P00126,23,245.46,5645.58
O002311,P00029,44,72.63,3195.72
O002312,P00121,4,137.42,549.68
O002312,P00019,30,247.86,7435.8
O002312,P00502,29,43.19,1252.51
O002312,P00532,19,38.29,727.51
O002312,P00504,32,485.31,15529.92
O002313,P00350,23,453.0,10419.0
O002313,P00391,22,372.93,8204.46
O002313,P00151,25,486.74,12168.5
O002313,P00519,33,306.69,10120.77
O002313,P00571,13,392.35,5100.55
O002314,P00512,19,237.75,4517.25
O002314,P00197,33,9.59,316.47
O002314,P00149,28,345.62,9677.36
O002315,P00388,32,260.31,8329.92
O002315,P00110,2,266.18,532.36
O002315,P00011,41,312.17,12798.97
O002315,P00131,12,58.36,700.32
O002316,P00003,46,299.48,13776.08
O002316,P00550,45,256.37,11536.65
O002316,P00541,27,46.33,1250.91
O002316,P00090,44,545.03,23981.32
O002316,P00135,19,90.82,1725.58
O002316,P00329,9,387.88,3490.92
O002317,P00504,43,436.14,18754.02
O002317,P00550,15,255.89,3838.35
O002317,P00524,23,418.48,9625.04
O002317,P00257,47,204.98,9634.06
O002317,P00430,48,135.74,6515.52
O002317,P00158,19,325.26,6179.94
O002318,P00163,21,159.73,3354.33
O002319,P00166,33,359.31,11857.23
O002320,P00112,30,333.21,9996.3
O002320,P00472,22,94.67,2082.74
O002321,P00315,12,318.07,3816.84
O002321,P00452,15,88.4,1326.0
O002321,P00368,32,181.83,5818.56
O002321,P00200,45,397.12,17870.4
O002321,P00092,22,17.56,386.32
O002322,P00436,47,106.58,5009.26
O002322,P00355,43,108.72,4674.96
O002323,P00299,48,61.09,2932.32
O002323,P00247,43,193.5,8320.5
O002324,P00322,36,37.94,1365.84
O002324,P00164,2,391.22,782.44
O002324,P00333,15,415.02,6225.3
O002324,P00150,31,210.56,6527.36
O002324,P00095,47,227.78,10705.66
O002324,P00549,7,537.46,3762.22
O002325,P00499,2,29.55,59.1
O002326,P00164,2,422.02,844.04
O002326,P00457,21,157.33,3303.93
O002326,P00433,26,557.26,14488.76
O002326,P00184,22,25.33,557.26
O002326,P00219,9,465.63,4190.67
O002327,P00128,31,332.75,10315.25
O002327,P00168,37,228.61,8458.57
O002328,P00013,45,27.83,1252.35
O002328,P00018,33,390.44,12884.52
O002328,P00486,39,128.83,5024.37
O002328,P00299,38,57.43,2182.34
O002328,P00425,12,112.14,1345.68
O002329,P00375,42,24.97,1048.74
O002329,P00035,27,233.37,6300.99
O002329,P00222,50,161.05,8052.5
O002329,P00202,24,594.01,14256.24
O002329,P00325,16,63.56,1016.96
O002330,P00202,5,583.82,2919.1
O002330,P00265,39,151.76,5918.64
O002330,P00192,50,272.41,13620.5
O002330,P00230,38,242.13,9200.94
O002331,P00296,17,280.38,4766.46
O002332,P00313,10,41.88,418.8
O002332,P00531,16,81.24,1299.84
O002333,P00052,37,368.0,13616.0
O002333,P00056,47,161.43,7587.21
O002334,P00170,35,216.06,7562.1
O002334,P00350,34,454.31,15446.54
O002335,P00445,44,110.75,4873.0
O002335,P00505,16,78.71,1259.36
O002335,P00313,50,42.58,2129.0
O002335,P00196,31,495.13,15349.03
O002336,P00404,38,361.2,13725.6
O002337,P00290,8,488.73,3909.84
O002337,P00286,14,42.42,593.88
O002337,P00207,12,479.43,5753.16
O002337,P00542,45,228.96,10303.2
O002338,P00099,9,364.43,3279.87
O002338,P00216,48,87.13,4182.24
O002338,P00532,7,34.95,244.65
O002339,P00099,39,383.33,14949.87
O002339,P00587,32,12.42,397.44
O002339,P00598,34,451.21,15341.14
O002339,P00031,24,136.2,3268.8
O002340,P00292,9,387.43,3486.87
O002340,P00014,16,374.04,5984.64
O002340,P00181,47,238.23,11196.81
O002340,P00551,26,251.04,6527.04
O002340,P00560,40,26.69,1067.6
O002341,P00409,8,393.14,3145.12
O002341,P00548,5,422.63,2113.15
O002342,P00270,6,123.07,738.42
O002343,P00301,49,60.01,2940.49
O002343,P00588,44,228.47,10052.68
O002343,P00195,1,293.18,293.18
O002343,P00206,18,183.49,3302.82
O002343,P00506,5,56.13,280.65
O002344,P00545,26,249.79,6494.54
O002344,P00170,46,178.46,8209.16
O002344,P00460,39,158.81,6193.59
O002344,P00297,32,349.28,11176.96
O002344,P00287,11,539.55,5935.05
O002344,P00578,37,231.21,8554.77
O002345,P00277,38,183.59,6976.42
O002345,P00052,31,357.81,11092.11
O002345,P00505,44,74.69,3286.36
O002346,P00315,34,324.61,11036.74
O002346,P00144,2,109.7,219.4
O002346,P00571,1,392.51,392.51
O002347,P00045,12,420.59,5047.08
O002347,P00362,21,84.6,1776.6
O002348,P00560,11,29.73,327.03
O002348,P00289,10,236.94,2369.4
O002348,P00366,32,101.06,3233.92
O002348,P00583,1,31.94,31.94
O002349,P00378,17,486.76,8274.92
O002349,P00206,36,168.2,6055.2
O002349,P00339,16,247.21,3955.36
O002350,P00249,21,312.75,6567.75
O002350,P00596,47,535.63,25174.61
O002350,P00045,33,393.85,12997.05
O002351,P00281,49,283.65,13898.85
O002351,P00013,10,29.71,297.1
O002351,P00027,25,530.86,13271.5
O002351,P00488,41,82.51,3382.91
O002351,P00205,12,283.52,3402.24
O002351,P00515,29,516.05,14965.45
O002352,P00537,25,209.51,5237.75
O002352,P00086,1,125.52,125.52
O002352,P00508,30,277.71,8331.3
O002352,P00327,46,121.88,5606.48
O002353,P00299,40,55.51,2220.4
O002353,P00272,19,112.33,2134.27
O002353,P00600,20,412.95,8259.0
O002353,P00009,10,362.17,3621.7
O002353,P00286,45,41.27,1857.15
O002354,P00293,4,241.97,967.88
