order_id,customer_id,order_date,channel,status,warehouse_id,subtotal,discount,tax,shipping_fee,order_total,created_at,updated_at
ORD00008389,C005560,2024-08-14,Web,Shipped,W002,4902.89,0.0,286.46,27.1,5216.45,2024-08-14T01:37:01,2025-10-26T08:17:04
ORD00008390,C006203,2024-06-28,Web,Packed,W016,4044.35,0.0,183.28,31.14,4258.77,2024-06-28T16:23:37,2025-07-02T07:41:08
ORD00008391,C002853,2025-10-28,Web,Placed,W009,852.11,0.0,45.72,25.0,922.83,2025-10-28T03:30:34,2025-12-31T07:33:00
ORD00008392,C006603,2025-06-16,Marketplace,Delivered,W016,8179.72,0.0,404.34,25.67,8609.73,2025-06-16T14:16:30,2025-08-01T18:52:40
ORD00008393,C002770,2026-01-02,Mobile,Delivered,W015,278.67,13.93,11.36,7.73,283.83,2026-01-02T19:24:42,2026-01-17T05:04:25
ORD00008394,C000061,2026-01-26,B2B Portal,Packed,W017,7134.25,0.0,414.24,25.66,7574.15,2026-01-26T18:06:38,2026-02-21T22:57:14
ORD00008395,C006693,2026-01-17,Mobile,Packed,W009,3356.19,0.0,256.93,7.88,3621.0,2026-01-17T14:28:46,2026-01-18T04:48:27
ORD00008396,C007676,2024-08-25,Web,Delivered,W012,504.35,0.0,37.75,18.18,560.28,2024-08-25T16:00:40,2025-11-12T08:23:13
ORD00008397,C005768,2025-03-18,B2B Portal,Shipped,W002,3496.32,0.0,203.69,12.3,3712.31,2025-03-18T01:41:05,2025-05-05T02:58:11
ORD00008398,C005625,2025-09-09,Marketplace,Shipped,W012,1251.35,187.7,84.77,31.85,1180.27,2025-09-09T17:13:38,2025-12-19T07:57:16
ORD00008399,C004819,2025-06-17,Mobile,Shipped,W006,6223.14,311.16,235.58,12.85,6160.41,2025-06-17T14:30:43,2025-10-09T16:25:21
ORD00008400,C007982,2026-01-25,Web,Placed,W011,6201.62,930.24,442.91,1.59,5715.88,2026-01-25T17:55:57,2026-02-14T14:46:37
ORD00008401,C006159,2025-12-07,Marketplace,Cancelled,W003,3024.35,302.44,194.33,29.87,2946.11,2025-12-07T03:25:29,2026-02-12T04:19:21
ORD00008402,C001179,2025-06-13,Mobile,Packed,W002,2581.63,0.0,117.2,29.61,2728.44,2025-06-13T10:48:48,2025-08-09T00:02:16
ORD00008403,C001260,2024-06-20,Mobile,Packed,W007,778.94,0.0,39.49,26.34,844.77,2024-06-20T18:09:14,2025-10-05T17:26:59
ORD00008404,C003656,2024-06-06,B2B Portal,Shipped,W008,6807.68,0.0,512.14,24.06,7343.88,2024-06-06T02:14:27,2025-10-24T17:29:50
ORD00008405,C004126,2026-02-11,Mobile,Cancelled,W001,375.68,0.0,22.14,17.12,414.94,2026-02-11T22:34:32,2026-02-25T10:24:16
ORD00008406,C005046,2026-02-09,Mobile,Delivered,W012,2388.92,358.34,76.13,14.36,2121.07,2026-02-09T08:33:06,2026-02-13T23:10:40
ORD00008407,C001327,2024-01-21,Marketplace,Packed,W007,7796.92,1169.54,426.15,3.94,7057.47,2024-01-21T10:57:25,2024-02-05T05:56:30
ORD00008408,C000755,2024-05-09,Web,Shipped,W001,4352.17,0.0,236.27,29.15,4617.59,2024-05-09T05:45:32,2024-08-24T07:08:53
ORD00008409,C001156,2025-06-15,Web,Delivered,W009,1805.08,0.0,100.67,21.16,1926.91,2025-06-15T09:27:17,2025-07-03T21:21:10
ORD00008410,C003078,2024-08-18,Marketplace,Placed,W013,585.62,0.0,31.82,0.96,618.4,2024-08-18T19:16:40,2025-08-25T11:29:23
ORD00008411,C004622,2025-05-07,Marketplace,Placed,W008,8897.72,444.89,262.46,3.14,8718.43,2025-05-07T15:13:05,2025-10-18T08:08:50
ORD00008412,C000339,2025-01-11,B2B Portal,Delivered,W016,8244.04,1236.61,240.51,1.45,7249.39,2025-01-11T10:32:21,2025-12-20T02:08:50
ORD00008413,C000509,2025-07-21,Web,Cancelled,W007,2996.7,149.84,90.84,7.76,2945.46,2025-07-21T08:21:16,2025-11-01T20:19:29
ORD00008414,C001386,2025-09-13,Mobile,Packed,W012,6004.33,600.43,445.25,7.18,5856.33,2025-09-13T11:21:02,2026-01-29T22:25:53
ORD00008415,C007499,2026-01-03,Marketplace,Packed,W004,2398.73,0.0,166.28,28.22,2593.23,2026-01-03T01:00:51,2026-02-16T19:02:40
ORD00008416,C003668,2024-02-26,Web,Placed,W015,4320.85,648.13,171.25,27.08,3871.05,2024-02-26T22:56:56,2024-07-10T19:37:48
ORD00008417,C004617,2025-10-16,B2B Portal,Delivered,W017,1841.67,0.0,113.08,18.91,1973.66,2025-10-16T21:21:35,2025-11-25T18:39:46
ORD00008418,C000033,2024-03-16,B2B Portal,Delivered,W014,3029.81,454.47,164.02,22.58,2761.94,2024-03-16T19:09:36,2024-11-17T14:51:46
ORD00008419,C007619,2024-03-17,Mobile,Delivered,W014,791.34,0.0,67.07,33.87,892.28,2024-03-17T05:33:17,2024-03-26T03:03:44
ORD00008420,C007516,2025-02-25,B2B Portal,Delivered,W005,550.75,82.61,22.92,18.27,509.33,2025-02-25T13:51:20,2025-10-13T09:06:15
ORD00008421,C006185,2024-05-27,Marketplace,Packed,W008,3619.2,0.0,272.58,34.91,3926.69,2024-05-27T11:39:59,2024-06-27T14:55:53
ORD00008422,C004219,2025-06-03,Marketplace,Delivered,W002,694.63,0.0,34.24,27.12,755.99,2025-06-03T08:01:57,2026-02-26T18:17:02
ORD00008423,C001793,2025-11-22,Marketplace,Delivered,W009,2698.92,0.0,112.02,22.73,2833.67,2025-11-22T06:59:44,2025-11-28T21:28:01
ORD00008424,C004828,2025-09-24,Mobile,Placed,W001,526.36,52.64,38.03,14.07,525.82,2025-09-24T22:37:24,2025-10-18T03:45:25
ORD00008425,C006742,2025-11-24,Web,Delivered,W002,864.34,0.0,55.58,21.72,941.64,2025-11-24T02:50:01,2026-02-26T18:32:08
ORD00008426,C002038,2024-08-05,Web,Delivered,W007,1259.52,62.98,103.6,26.66,1326.8,2024-08-05T23:35:34,2024-10-08T23:00:21
ORD00008427,C001185,2025-10-15,Mobile,Cancelled,W017,4347.9,217.39,264.2,34.28,4428.99,2025-10-15T16:35:47,2025-12-19T04:45:22
ORD00008428,C004771,2024-08-03,Web,Placed,W003,1253.57,0.0,49.64,30.5,1333.71,2024-08-03T08:14:22,2024-08-23T23:43:57
ORD00008429,C002228,2025-07-25,Web,Delivered,W013,2408.51,240.85,66.43,0.58,2234.67,2025-07-25T21:24:06,2026-01-09T19:41:25
ORD00008430,C003476,2024-10-21,Web,Placed,W001,4098.67,409.87,144.21,31.51,3864.52,2024-10-21T12:48:03,2025-06-21T19:08:35
ORD00008431,C003412,2024-12-29,Mobile,Packed,W009,7183.23,0.0,257.93,17.74,7458.9,2024-12-29T05:35:20,2026-01-20T04:52:18
ORD00008432,C003857,2024-01-18,Web,Delivered,W005,1245.76,0.0,69.21,2.33,1317.3,2024-01-18T19:07:48,2024-06-16T14:42:41
ORD00008433,C002131,2025-12-11,Marketplace,Delivered,W013,4824.83,482.48,135.23,15.38,4492.96,2025-12-11T14:11:45,2026-02-26T22:59:44
ORD00008434,C001132,2026-02-18,Web,Placed,W007,2170.66,0.0,95.52,26.71,2292.89,2026-02-18T10:39:13,2026-03-01T18:26:28
ORD00008435,C006837,2026-01-15,Marketplace,Cancelled,W004,5194.93,259.75,255.64,12.36,5203.18,2026-01-15T15:56:37,2026-02-16T00:39:56
ORD00008436,C006596,2025-04-24,B2B Portal,Shipped,W002,2359.54,353.93,143.61,4.82,2154.04,2025-04-24T12:31:09,2026-02-28T23:54:09
ORD00008437,C002661,2024-04-14,B2B Portal,Delivered,W016,5126.79,0.0,259.61,19.89,5406.29,2024-04-14T01:42:42,2025-02-11T10:05:48
ORD00008438,C007064,2024-12-31,Marketplace,Shipped,W010,1141.37,171.21,32.43,32.13,1034.72,2024-12-31T06:44:26,2026-01-12T15:38:14
ORD00008439,C003984,2025-05-24,B2B Portal,Delivered,W001,1426.32,0.0,89.9,12.23,1528.45,2025-05-24T10:00:54,2026-02-23T05:53:26
ORD00008440,C005096,2025-06-02,B2B Portal,Delivered,W004,319.18,31.92,18.25,31.06,336.57,2025-06-02T14:38:05,2025-11-15T02:30:53
ORD00008441,C006781,2025-03-01,Marketplace,Placed,W012,6503.29,0.0,487.89,8.8,6999.98,2025-03-01T11:17:01,2025-11-15T14:25:13
ORD00008442,C005257,2026-01-22,Web,Shipped,W007,4038.04,403.8,265.67,28.33,3928.24,2026-01-22T11:41:52,2026-01-31T22:43:43
ORD00008443,C007805,2024-05-17,Marketplace,Packed,W011,3761.77,0.0,118.73,15.81,3896.31,2024-05-17T08:32:59,2025-06-26T07:23:43
ORD00008444,C000893,2025-06-07,B2B Portal,Placed,W017,4547.02,0.0,188.41,0.92,4736.35,2025-06-07T04:18:35,2025-11-30T19:00:38
ORD00008445,C000916,2025-09-21,Web,Packed,W016,2766.14,0.0,105.75,27.24,2899.13,2025-09-21T12:32:31,2025-09-28T06:53:57
ORD00008446,C000746,2024-03-30,Marketplace,Delivered,W016,2685.87,402.88,163.16,26.75,2472.9,2024-03-30T03:47:59,2024-05-08T19:54:22
ORD00008447,C004154,2025-02-09,Web,Delivered,W002,4762.04,714.31,319.87,12.51,4380.11,2025-02-09T12:51:20,2025-08-09T07:19:53
ORD00008448,C007645,2025-03-04,B2B Portal,Delivered,W008,160.45,8.02,8.67,9.04,170.14,2025-03-04T07:44:34,2026-01-30T06:15:39
ORD00008449,C000391,2025-01-07,B2B Portal,Shipped,W001,2147.13,107.36,105.5,13.84,2159.11,2025-01-07T21:38:45,2025-12-17T08:48:27
ORD00008450,C006036,2025-02-04,Web,Shipped,W016,240.57,0.0,15.28,5.93,261.78,2025-02-04T06:36:34,2025-09-11T10:25:41
ORD00008451,C004123,2024-07-18,Marketplace,Shipped,W007,2291.84,0.0,71.93,10.61,2374.38,2024-07-18T07:17:00,2025-05-07T22:13:26
ORD00008452,C004689,2025-12-16,Web,Shipped,W013,3809.9,0.0,203.27,18.99,4032.16,2025-12-16T06:05:23,2026-01-25T00:17:03
ORD00008453,C001226,2024-11-20,B2B Portal,Placed,W004,8519.71,425.99,615.01,6.49,8715.22,2024-11-20T11:35:42,2025-03-27T03:25:29
ORD00008454,C000430,2024-07-30,B2B Portal,Delivered,W003,5044.33,504.43,324.7,17.47,4882.07,2024-07-30T12:07:12,2024-09-06T03:07:51
ORD00008455,C007693,2025-01-17,Web,Placed,W002,1713.8,85.69,145.98,1.92,1776.01,2025-01-17T15:20:02,2025-02-05T10:27:00
ORD00008456,C003817,2025-02-12,Web,Packed,W009,146.44,14.64,5.43,30.71,167.94,2025-02-12T22:12:15,2025-07-14T01:11:14
ORD00008457,C004502,2025-11-16,Marketplace,Shipped,W014,5323.8,266.19,197.21,6.36,5261.18,2025-11-16T02:26:23,2025-12-15T01:30:04
ORD00008458,C005517,2024-06-25,B2B Portal,Delivered,W016,4208.02,420.8,252.4,0.39,4040.01,2024-06-25T14:33:19,2026-01-12T08:25:28
ORD00008459,C005830,2025-04-17,Marketplace,Cancelled,W013,6031.74,301.59,448.23,16.61,6194.99,2025-04-17T18:04:50,2026-01-08T11:54:54
ORD00008460,C005411,2024-08-28,Web,Shipped,W007,2385.73,119.29,129.45,8.99,2404.88,2024-08-28T10:40:56,2025-12-31T11:18:39
ORD00008461,C001714,2025-07-30,Mobile,Placed,W015,7553.26,0.0,575.05,18.08,8146.39,2025-07-30T02:42:41,2026-02-16T08:36:18
ORD00008462,C007033,2024-03-15,B2B Portal,Shipped,W004,1725.44,172.54,86.51,11.06,1650.47,2024-03-15T08:35:41,2024-09-28T08:56:39
ORD00008463,C007816,2025-05-07,Mobile,Packed,W009,4016.55,200.83,275.57,22.21,4113.5,2025-05-07T18:22:41,2025-10-04T21:15:50
ORD00008464,C000459,2025-04-14,Mobile,Placed,W001,5201.14,0.0,458.77,7.42,5667.33,2025-04-14T22:13:23,2025-05-28T08:51:00
ORD00008465,C004402,2024-03-04,Mobile,Placed,W009,2426.97,242.7,69.27,27.18,2280.72,2024-03-04T18:18:59,2024-03-13T22:17:51
ORD00008466,C002927,2024-09-28,Marketplace,Shipped,W014,6527.42,0.0,202.91,4.72,6735.05,2024-09-28T05:35:20,2025-11-17T09:29:14
ORD00008467,C006150,2026-02-11,Mobile,Packed,W008,1165.97,58.3,80.97,8.49,1197.13,2026-02-11T15:05:11,2026-02-12T09:31:04
ORD00008468,C005359,2024-03-16,B2B Portal,Placed,W009,4347.66,217.38,130.19,28.96,4289.43,2024-03-16T15:21:58,2024-12-28T11:44:12
ORD00008469,C001030,2024-03-23,Mobile,Delivered,W006,1162.7,58.14,49.21,29.72,1183.49,2024-03-23T14:31:25,2025-11-14T15:39:13
ORD00008470,C003843,2024-09-02,Marketplace,Shipped,W016,132.04,0.0,10.23,3.64,145.91,2024-09-02T09:46:14,2024-11-10T09:15:41
ORD00008471,C002888,2025-11-01,Mobile,Cancelled,W017,5085.08,508.51,177.97,25.91,4780.45,2025-11-01T06:22:26,2026-01-25T15:50:50
ORD00008472,C004790,2024-05-17,B2B Portal,Packed,W010,5881.85,588.19,355.21,19.72,5668.59,2024-05-17T22:43:01,2025-04-22T00:53:00
ORD00008473,C003754,2024-04-01,B2B Portal,Placed,W015,4008.89,200.44,146.19,22.22,3976.86,2024-04-01T11:02:13,2025-01-10T18:16:06
ORD00008474,C004757,2024-10-10,Marketplace,Packed,W009,200.06,30.01,11.54,24.5,206.09,2024-10-10T06:40:31,2025-05-31T15:49:25
ORD00008475,C006345,2024-04-04,Mobile,Delivered,W005,5185.59,259.28,227.45,32.03,5185.79,2024-04-04T00:51:23,2025-02-07T10:18:44
ORD00008476,C002681,2025-09-14,Mobile,Shipped,W013,682.83,34.14,43.69,19.16,711.54,2025-09-14T19:08:06,2025-09-30T00:20:10
ORD00008477,C000113,2025-02-21,Marketplace,Delivered,W006,2655.13,132.76,115.0,26.65,2664.02,2025-02-21T01:41:36,2026-02-04T04:22:55
ORD00008478,C004972,2024-05-10,B2B Portal,Shipped,W001,813.23,0.0,72.65,5.31,891.19,2024-05-10T00:25:39,2025-03-14T10:43:56
ORD00008479,C007777,2025-02-16,Marketplace,Delivered,W004,4055.0,0.0,255.31,17.64,4327.95,2025-02-16T12:05:33,2026-02-23T19:00:01
ORD00008480,C004484,2025-12-27,B2B Portal,Placed,W005,5024.34,0.0,411.84,12.3,5448.48,2025-12-27T23:33:09,2026-01-08T01:15:57
ORD00008481,C000385,2025-09-24,Marketplace,Delivered,W002,1031.6,0.0,40.26,6.64,1078.5,2025-09-24T04:47:08,2025-12-20T00:44:57
ORD00008482,C005675,2024-08-12,B2B Portal,Delivered,W015,439.36,0.0,35.8,29.16,504.32,2024-08-12T12:40:30,2024-12-19T01:59:52
ORD00008483,C003299,2024-05-03,Web,Delivered,W002,1778.78,177.88,89.08,16.6,1706.58,2024-05-03T10:03:30,2025-08-06T05:14:03
ORD00008484,C006535,2025-11-16,B2B Portal,Shipped,W015,2737.58,410.64,84.4,26.27,2437.61,2025-11-16T11:55:47,2025-12-26T05:19:11
ORD00008485,C003428,2025-01-28,Mobile,Placed,W009,342.43,51.36,22.73,24.17,337.97,2025-01-28T00:33:47,2025-07-13T20:13:46
ORD00008486,C002295,2024-10-18,Marketplace,Shipped,W006,5698.87,0.0,389.59,21.76,6110.22,2024-10-18T07:22:33,2025-11-16T22:18:22
ORD00008487,C004863,2025-06-14,B2B Portal,Delivered,W017,6350.19,952.53,231.53,17.9,5647.09,2025-06-14T17:32:16,2026-01-01T11:56:34
ORD00008488,C006848,2025-07-30,Web,Placed,W008,120.31,0.0,6.88,30.68,157.87,2025-07-30T07:55:06,2025-08-03T03:34:30
ORD00008489,C005496,2025-06-22,Marketplace,Delivered,W005,763.41,38.17,29.99,2.91,758.14,2025-06-22T08:40:29,2026-01-04T00:17:11
ORD00008490,C001087,2025-09-14,Mobile,Packed,W006,4056.57,405.66,327.36,12.68,3990.95,2025-09-14T12:04:57,2025-10-20T23:34:23
ORD00008491,C000650,2025-04-13,Marketplace,Placed,W011,879.03,0.0,40.66,25.74,945.43,2025-04-13T11:59:53,2025-05-10T08:25:59
ORD00008492,C002825,2025-09-01,Web,Delivered,W001,706.77,70.68,54.55,0.21,690.85,2025-09-01T09:53:54,2025-11-11T12:16:58
ORD00008493,C006255,2024-11-04,Marketplace,Packed,W006,5097.78,0.0,376.4,22.37,5496.55,2024-11-04T14:28:59,2025-12-18T14:30:59
ORD00008494,C000366,2025-03-14,B2B Portal,Delivered,W005,4653.73,232.69,203.58,11.36,4635.98,2025-03-14T11:09:13,2025-12-28T17:53:51
ORD00008495,C007877,2024-09-28,B2B Portal,Delivered,W008,7444.03,1116.6,309.22,10.56,6647.21,2024-09-28T09:21:11,2024-12-22T03:03:07
ORD00008496,C007065,2024-11-13,B2B Portal,Delivered,W013,2614.03,392.1,196.75,14.3,2432.98,2024-11-13T23:42:26,2025-08-03T16:20:15
ORD00008497,C006811,2025-05-14,Mobile,Cancelled,W003,4730.75,0.0,281.17,1.94,5013.86,2025-05-14T01:43:58,2025-11-19T10:12:17
ORD00008498,C000670,2024-08-19,B2B Portal,Delivered,W001,3049.31,304.93,141.39,7.9,2893.67,2024-08-19T09:35:10,2025-11-24T04:39:35
ORD00008499,C001746,2026-02-07,Web,Packed,W012,1162.74,116.27,47.17,33.33,1126.97,2026-02-07T11:34:36,2026-02-21T06:34:09
ORD00008500,C002565,2024-05-25,Web,Delivered,W007,2029.62,0.0,140.69,3.43,2173.74,2024-05-25T12:36:43,2025-05-09T13:36:46
ORD00008501,C007521,2024-05-06,B2B Portal,Shipped,W016,4412.83,220.64,216.79,32.07,4441.05,2024-05-06T07:26:15,2025-08-11T07:27:33
ORD00008502,C000206,2025-03-19,Web,Delivered,W016,1961.35,196.13,122.39,12.54,1900.15,2025-03-19T09:28:29,2025-05-05T18:54:16
ORD00008503,C006036,2024-11-17,B2B Portal,Delivered,W017,4403.6,660.54,192.44,5.1,3940.6,2024-11-17T04:22:51,2025-10-03T14:43:12
ORD00008504,C007676,2025-10-25,Web,Placed,W003,6836.23,0.0,266.69,30.52,7133.44,2025-10-25T07:11:58,2026-02-13T04:09:31
ORD00008505,C001073,2025-09-12,B2B Portal,Cancelled,W001,5845.08,876.76,260.63,3.32,5232.27,2025-09-12T19:02:36,2026-02-10T07:49:00
ORD00008506,C007019,2026-01-18,B2B Portal,Shipped,W011,2953.98,0.0,246.68,20.66,3221.32,2026-01-18T11:09:49,2026-02-10T21:03:01
ORD00008507,C001799,2025-02-10,Mobile,Delivered,W014,1055.42,158.31,41.84,25.59,964.54,2025-02-10T22:11:34,2025-03-02T22:56:39
ORD00008508,C000438,2025-02-04,Marketplace,Delivered,W015,1133.81,56.69,82.0,8.98,1168.1,2025-02-04T00:16:49,2026-02-09T03:57:20
ORD00008509,C005426,2024-11-05,Marketplace,Delivered,W011,688.07,0.0,43.05,6.91,738.03,2024-11-05T19:58:49,2026-01-29T16:38:41
ORD00008510,C005620,2024-06-07,Web,Placed,W012,5487.25,823.09,186.08,28.89,4879.13,2024-06-07T23:13:10,2025-01-31T00:32:04
ORD00008511,C006332,2025-03-09,Mobile,Shipped,W004,6518.3,977.75,403.24,33.68,5977.47,2025-03-09T21:18:43,2025-10-14T14:49:52
ORD00008512,C002858,2024-07-18,Mobile,Placed,W001,8637.52,0.0,536.33,8.15,9182.0,2024-07-18T05:32:51,2024-09-10T00:32:22
ORD00008513,C003569,2025-03-15,Mobile,Packed,W004,6129.4,306.47,288.2,31.27,6142.4,2025-03-15T23:41:51,2025-04-15T18:52:56
ORD00008514,C005487,2025-11-14,B2B Portal,Placed,W017,5200.66,0.0,157.68,29.31,5387.65,2025-11-14T20:30:33,2025-11-21T15:11:16
ORD00008515,C005518,2025-12-23,B2B Portal,Packed,W007,1239.74,0.0,43.55,29.67,1312.96,2025-12-23T19:54:40,2026-02-21T09:30:38
ORD00008516,C007616,2024-05-22,Marketplace,Shipped,W003,5373.06,0.0,265.96,13.93,5652.95,2024-05-22T11:24:46,2025-08-17T21:48:32
ORD00008517,C007281,2025-03-13,B2B Portal,Shipped,W007,2800.44,420.07,200.43,9.2,2590.0,2025-03-13T00:42:33,2025-08-30T23:15:37
ORD00008518,C000776,2025-11-12,B2B Portal,Shipped,W001,197.94,9.9,13.23,5.78,207.05,2025-11-12T10:45:59,2026-01-20T07:53:07
ORD00008519,C001208,2024-05-31,Web,Cancelled,W008,2016.57,100.83,172.06,31.55,2119.35,2024-05-31T09:46:58,2025-10-29T08:40:49
ORD00008520,C002857,2024-12-24,Mobile,Shipped,W016,357.36,35.74,26.14,27.79,375.55,2024-12-24T22:05:06,2026-02-27T06:14:07
ORD00008521,C004096,2024-07-23,B2B Portal,Delivered,W008,5290.72,793.61,226.96,3.36,4727.43,2024-07-23T13:11:16,2024-07-26T21:56:37
ORD00008522,C007576,2025-08-19,Mobile,Placed,W007,3205.62,320.56,154.7,24.93,3064.69,2025-08-19T21:43:51,2026-02-20T12:44:16
ORD00008523,C001347,2025-02-17,Mobile,Shipped,W017,4278.73,213.94,191.45,22.6,4278.84,2025-02-17T10:58:50,2025-11-02T04:04:29
ORD00008524,C005382,2025-09-23,Mobile,Packed,W011,248.59,12.43,11.82,24.66,272.64,2025-09-23T11:32:04,2025-10-27T18:23:19
ORD00008525,C001529,2024-10-07,Web,Packed,W016,8463.9,0.0,584.22,2.62,9050.74,2024-10-07T03:30:43,2025-03-22T10:29:28
ORD00008526,C003575,2025-04-30,Mobile,Cancelled,W003,2700.79,0.0,137.68,32.02,2870.49,2025-04-30T21:39:18,2025-10-05T07:09:27
ORD00008527,C003686,2025-11-09,Web,Placed,W015,4813.54,0.0,430.49,2.09,5246.12,2025-11-09T22:00:14,2025-12-18T04:33:45
ORD00008528,C007737,2024-08-27,Mobile,Placed,W003,3568.15,0.0,274.97,19.23,3862.35,2024-08-27T05:19:00,2025-02-14T05:28:14
ORD00008529,C002187,2024-09-18,Mobile,Placed,W002,3632.65,181.63,222.63,26.0,3699.65,2024-09-18T16:54:28,2025-07-25T15:05:15
ORD00008530,C002297,2025-09-18,Mobile,Shipped,W008,709.27,70.93,38.05,16.29,692.68,2025-09-18T19:35:04,2025-12-24T06:04:24
ORD00008531,C002643,2024-08-03,Web,Delivered,W016,5037.88,0.0,398.23,20.77,5456.88,2024-08-03T03:22:31,2025-01-25T17:34:45
ORD00008532,C007716,2024-07-21,B2B Portal,Delivered,W008,4564.32,0.0,224.15,25.32,4813.79,2024-07-21T15:11:58,2025-09-09T07:51:35
ORD00008533,C001206,2024-08-01,Marketplace,Delivered,W008,3647.44,182.37,230.88,24.39,3720.34,2024-08-01T11:39:05,2025-09-04T21:07:25
ORD00008534,C003863,2024-10-23,B2B Portal,Delivered,W007,5961.99,0.0,204.3,30.9,6197.19,2024-10-23T15:54:09,2025-06-10T09:35:52
ORD00008535,C005143,2024-03-15,B2B Portal,Delivered,W008,3119.0,155.95,184.72,2.57,3150.34,2024-03-15T11:13:55,2025-03-16T09:42:12
ORD00008536,C004552,2024-05-02,Marketplace,Placed,W003,5001.5,250.08,277.4,15.66,5044.48,2024-05-02T04:30:07,2025-08-05T08:53:26
ORD00008537,C006222,2025-02-12,B2B Portal,Shipped,W014,4560.12,684.02,325.5,34.45,4236.05,2025-02-12T05:54:42,2025-07-11T17:12:43
ORD00008538,C000561,2026-01-02,Mobile,Delivered,W008,2186.48,0.0,151.2,14.37,2352.05,2026-01-02T13:14:24,2026-02-07T21:32:12
ORD00008539,C005530,2025-05-11,Mobile,Shipped,W007,4295.77,0.0,238.48,27.37,4561.62,2025-05-11T13:52:05,2025-08-19T04:21:20
ORD00008540,C000868,2026-02-20,Mobile,Packed,W010,3459.86,345.99,209.87,9.37,3333.11,2026-02-20T18:04:12,2026-02-25T05:39:05
ORD00008541,C002834,2025-06-05,Mobile,Packed,W003,4671.28,467.13,352.76,12.46,4569.37,2025-06-05T01:05:15,2025-09-17T11:24:56
ORD00008542,C006104,2024-01-02,Mobile,Shipped,W011,3639.48,181.97,255.15,30.32,3742.98,2024-01-02T20:31:11,2026-02-20T01:59:33
ORD00008543,C002835,2025-08-07,Marketplace,Delivered,W012,4115.31,617.3,248.29,9.79,3756.09,2025-08-07T09:16:49,2025-12-08T08:10:31
ORD00008544,C000827,2024-06-12,B2B Portal,Delivered,W015,9707.94,0.0,578.74,34.62,10321.3,2024-06-12T10:21:11,2024-08-24T23:36:24
ORD00008545,C002216,2025-08-17,Marketplace,Shipped,W005,5189.53,0.0,399.52,13.4,5602.45,2025-08-17T16:52:21,2025-08-31T00:42:25
ORD00008546,C002219,2025-07-10,Web,Placed,W016,2769.24,276.92,162.64,17.61,2672.57,2025-07-10T20:46:01,2025-08-09T06:49:06
ORD00008547,C000434,2026-01-09,Mobile,Shipped,W012,4590.32,459.03,319.02,20.22,4470.53,2026-01-09T13:05:57,2026-01-11T18:05:03
ORD00008548,C001263,2026-01-30,B2B Portal,Delivered,W014,1033.86,51.69,87.28,7.8,1077.25,2026-01-30T15:50:54,2026-02-26T12:13:27
ORD00008549,C002257,2024-08-09,B2B Portal,Packed,W014,6747.73,1012.16,364.48,24.53,6124.58,2024-08-09T01:26:27,2025-05-07T03:25:39
ORD00008550,C006253,2026-02-04,Web,Shipped,W004,7404.74,370.24,347.12,10.66,7392.28,2026-02-04T10:19:51,2026-02-23T00:02:59
ORD00008551,C003726,2024-03-15,Marketplace,Cancelled,W002,2023.15,202.32,85.2,32.12,1938.15,2024-03-15T17:08:43,2024-04-06T01:59:31
ORD00008552,C003678,2025-11-21,Marketplace,Delivered,W008,6171.47,308.57,348.17,6.03,6217.1,2025-11-21T17:40:23,2026-02-01T00:49:44
ORD00008553,C000312,2025-07-16,Web,Delivered,W006,2069.38,0.0,149.34,3.83,2222.55,2025-07-16T15:06:35,2025-10-02T06:50:46
ORD00008554,C003589,2024-06-01,B2B Portal,Delivered,W013,2195.23,329.28,81.88,22.67,1970.5,2024-06-01T20:00:08,2025-03-09T12:13:45
ORD00008555,C004921,2024-04-20,Mobile,Cancelled,W001,779.64,116.95,47.41,1.11,711.21,2024-04-20T20:29:47,2024-10-21T15:09:45
ORD00008556,C002207,2026-01-27,B2B Portal,Placed,W009,3231.4,323.14,160.45,1.7,3070.41,2026-01-27T09:36:49,2026-02-08T18:46:29
ORD00008557,C003660,2024-09-30,B2B Portal,Placed,W013,2080.12,208.01,60.64,8.83,1941.58,2024-09-30T16:14:24,2025-01-12T06:08:39
ORD00008558,C006467,2024-05-26,Mobile,Delivered,W007,992.0,0.0,78.05,12.57,1082.62,2024-05-26T02:18:43,2025-03-05T23:50:51
ORD00008559,C005085,2024-09-22,Mobile,Shipped,W008,572.29,85.84,38.45,28.2,553.1,2024-09-22T02:19:27,2025-09-22T10:40:04
ORD00008560,C000731,2024-06-19,Mobile,Delivered,W009,2132.06,0.0,65.67,28.25,2225.98,2024-06-19T19:07:28,2026-01-07T10:28:44
ORD00008561,C000124,2024-03-29,B2B Portal,Delivered,W010,560.21,84.03,25.94,33.86,535.98,2024-03-29T06:58:46,2025-05-07T00:26:48
ORD00008562,C007209,2025-04-18,B2B Portal,Packed,W004,3804.16,380.42,201.93,28.21,3653.88,2025-04-18T07:11:37,2025-08-15T09:17:03
ORD00008563,C005127,2024-06-29,B2B Portal,Packed,W011,1396.41,209.46,62.54,17.54,1267.03,2024-06-29T19:40:23,2025-08-09T06:50:31
ORD00008564,C000760,2025-03-04,Marketplace,Placed,W008,7217.47,721.75,510.24,24.23,7030.19,2025-03-04T19:36:30,2025-03-14T04:09:54
ORD00008565,C000649,2026-01-08,Marketplace,Packed,W012,4286.73,428.67,261.8,13.53,4133.39,2026-01-08T21:21:45,2026-02-19T07:38:44
