order_id,product_id,quantity,unit_price,line_total
ORD00008908,P00379,3,325.52,976.57
ORD00008908,P00117,3,97.73,293.19
ORD00008908,P00050,1,348.98,348.98
ORD00008909,P00304,6,278.21,1669.24
ORD00008909,P00537,1,247.38,247.38
ORD00008909,P00134,1,121.32,121.32
ORD00008909,P00408,3,110.75,332.25
ORD00008909,P00126,3,240.23,720.69
ORD00008910,P00595,4,74.39,297.55
ORD00008910,P00234,4,360.74,1442.96
ORD00008910,P00275,1,323.95,323.95
ORD00008911,P00298,6,155.65,933.88
ORD00008911,P00511,4,204.4,817.58
ORD00008911,P00526,5,262.63,1313.16
ORD00008911,P00041,5,310.15,1550.73
ORD00008911,P00251,1,306.31,306.31
ORD00008911,P00453,1,79.21,79.21
ORD00008911,P00394,4,139.91,559.64
ORD00008912,P00092,4,17.28,69.13
ORD00008912,P00418,2,122.55,245.1
ORD00008913,P00503,3,284.03,852.1
ORD00008913,P00390,6,549.82,3298.91
ORD00008913,P00012,1,430.72,430.72
ORD00008913,P00113,5,330.53,1652.66
ORD00008914,P00581,6,327.62,1965.69
ORD00008914,P00534,5,237.87,1189.36
ORD00008914,P00112,4,319.61,1278.45
ORD00008914,P00587,4,11.86,47.44
ORD00008915,P00130,2,24.48,48.96
ORD00008915,P00538,6,393.9,2363.42
ORD00008916,P00534,5,258.26,1291.31
ORD00008916,P00570,4,358.77,1435.08
ORD00008917,P00232,4,233.73,934.93
ORD00008917,P00137,2,15.78,31.56
ORD00008917,P00176,4,192.47,769.89
ORD00008917,P00056,3,146.65,439.96
ORD00008918,P00371,4,522.97,2091.89
ORD00008918,P00108,4,76.29,305.17
ORD00008918,P00461,4,107.4,429.61
ORD00008918,P00338,3,31.74,95.23
ORD00008918,P00010,2,289.61,579.22
ORD00008919,P00064,4,366.45,1465.79
ORD00008919,P00446,4,22.4,89.62
ORD00008919,P00123,4,476.77,1907.08
ORD00008919,P00187,2,248.2,496.41
ORD00008920,P00471,4,287.02,1148.09
ORD00008921,P00247,1,189.3,189.3
ORD00008921,P00528,2,352.13,704.27
ORD00008921,P00275,4,304.84,1219.36
ORD00008921,P00373,5,11.91,59.55
ORD00008921,P00229,5,152.33,761.67
ORD00008921,P00378,2,467.67,935.34
ORD00008921,P00038,3,613.24,1839.72
ORD00008922,P00045,5,435.43,2177.17
ORD00008922,P00078,6,286.52,1719.15
ORD00008922,P00384,1,61.11,61.11
ORD00008922,P00073,4,199.52,798.07
ORD00008922,P00066,5,104.38,521.89
ORD00008922,P00080,4,206.52,826.1
ORD00008922,P00112,6,337.34,2024.04
ORD00008923,P00023,4,336.84,1347.37
ORD00008923,P00141,5,80.66,403.31
ORD00008923,P00402,6,256.91,1541.48
ORD00008924,P00530,5,156.39,781.95
ORD00008924,P00155,6,150.51,903.08
ORD00008924,P00040,2,238.65,477.3
ORD00008924,P00401,2,211.45,422.9
ORD00008925,P00058,4,119.38,477.51
ORD00008926,P00019,5,211.26,1056.29
ORD00008926,P00405,4,59.75,238.99
ORD00008926,P00281,3,353.66,1060.98
ORD00008926,P00430,6,120.03,720.17
ORD00008926,P00572,5,388.39,1941.96
ORD00008926,P00002,4,536.46,2145.83
ORD00008926,P00357,6,315.21,1891.23
ORD00008927,P00519,3,259.4,778.19
ORD00008927,P00561,2,49.07,98.14
ORD00008927,P00099,3,374.11,1122.34
ORD00008928,P00344,4,111.78,447.14
ORD00008928,P00184,2,22.97,45.94
ORD00008928,P00185,4,317.05,1268.2
ORD00008928,P00329,1,398.51,398.51
ORD00008928,P00216,1,80.86,80.86
ORD00008928,P00385,5,419.98,2099.88
ORD00008929,P00146,6,68.58,411.49
ORD00008929,P00596,2,468.41,936.81
ORD00008930,P00078,6,227.63,1365.75
ORD00008930,P00089,3,240.49,721.48
ORD00008930,P00016,1,278.2,278.2
ORD00008930,P00031,1,134.68,134.68
ORD00008931,P00563,1,10.6,10.6
ORD00008931,P00075,4,306.92,1227.69
ORD00008931,P00490,2,180.36,360.72
ORD00008932,P00505,1,81.89,81.89
ORD00008932,P00303,6,262.23,1573.38
ORD00008932,P00541,6,46.58,279.46
ORD00008932,P00329,2,356.59,713.17
ORD00008932,P00205,2,311.38,622.76
ORD00008933,P00452,2,69.78,139.57
ORD00008933,P00313,3,41.37,124.12
ORD00008933,P00095,1,180.92,180.92
ORD00008933,P00080,6,233.12,1398.71
ORD00008933,P00492,4,177.27,709.1
ORD00008933,P00029,5,91.13,455.67
ORD00008933,P00518,1,203.99,203.99
ORD00008934,P00543,5,224.74,1123.71
ORD00008935,P00187,3,211.69,635.06
ORD00008935,P00367,3,463.46,1390.37
ORD00008935,P00516,4,393.34,1573.37
ORD00008935,P00192,4,258.51,1034.04
ORD00008935,P00040,3,252.97,758.92
ORD00008935,P00491,2,202.71,405.42
ORD00008936,P00256,5,220.06,1100.32
ORD00008936,P00497,4,300.22,1200.9
ORD00008937,P00410,1,182.75,182.75
ORD00008937,P00356,6,262.9,1577.42
ORD00008937,P00294,4,188.12,752.48
ORD00008938,P00420,4,203.69,814.76
ORD00008939,P00544,5,490.54,2452.7
ORD00008939,P00168,5,227.58,1137.88
ORD00008939,P00079,6,376.54,2259.22
ORD00008940,P00445,3,138.2,414.61
ORD00008940,P00211,1,129.45,129.45
ORD00008940,P00265,2,141.06,282.13
ORD00008940,P00136,3,233.34,700.03
ORD00008940,P00393,1,182.96,182.96
ORD00008940,P00172,6,218.96,1313.78
ORD00008940,P00138,3,36.76,110.28
ORD00008941,P00250,6,84.88,509.28
ORD00008941,P00391,1,447.05,447.05
ORD00008941,P00520,4,254.29,1017.16
ORD00008941,P00178,5,621.93,3109.63
ORD00008942,P00057,2,148.44,296.88
ORD00008942,P00130,2,29.77,59.54
ORD00008942,P00183,4,520.99,2083.96
ORD00008942,P00154,2,315.33,630.66
ORD00008943,P00515,3,574.55,1723.66
ORD00008943,P00064,1,458.39,458.39
ORD00008944,P00215,4,231.48,925.94
ORD00008944,P00205,5,292.17,1460.84
ORD00008944,P00304,3,275.27,825.8
ORD00008944,P00020,3,439.71,1319.12
ORD00008944,P00125,5,329.69,1648.44
ORD00008945,P00225,3,577.81,1733.42
ORD00008945,P00426,2,36.07,72.15
ORD00008945,P00093,1,105.74,105.74
ORD00008946,P00431,4,98.15,392.62
ORD00008946,P00071,1,289.64,289.64
ORD00008946,P00384,5,70.39,351.96
ORD00008946,P00565,1,54.56,54.56
ORD00008946,P00567,3,404.61,1213.83
ORD00008947,P00518,4,196.84,787.35
ORD00008947,P00310,6,70.46,422.79
ORD00008947,P00283,1,418.13,418.13
ORD00008947,P00363,6,483.6,2901.59
ORD00008947,P00476,1,111.37,111.37
ORD00008948,P00450,4,41.27,165.07
ORD00008948,P00505,6,72.32,433.94
ORD00008948,P00430,4,120.35,481.39
ORD00008948,P00092,4,21.99,87.94
ORD00008948,P00278,5,200.06,1000.29
ORD00008949,P00027,3,469.69,1409.06
ORD00008949,P00131,4,63.66,254.64
ORD00008949,P00544,1,436.4,436.4
ORD00008949,P00028,5,228.38,1141.92
ORD00008949,P00235,2,41.59,83.17
ORD00008949,P00570,4,330.81,1323.24
ORD00008950,P00596,6,554.61,3327.63
ORD00008950,P00235,2,37.59,75.18
ORD00008951,P00028,3,228.07,684.22
ORD00008951,P00158,5,375.36,1876.82
ORD00008951,P00159,4,290.93,1163.73
ORD00008951,P00362,1,95.17,95.17
ORD00008951,P00524,1,373.68,373.68
ORD00008951,P00115,3,379.1,1137.3
ORD00008952,P00461,2,84.37,168.74
ORD00008953,P00515,3,556.32,1668.97
ORD00008953,P00350,6,376.79,2260.72
ORD00008953,P00456,5,130.18,650.88
ORD00008953,P00483,5,401.25,2006.26
ORD00008954,P00388,2,317.93,635.87
ORD00008954,P00128,3,299.47,898.42
ORD00008954,P00283,1,516.7,516.7
ORD00008955,P00114,6,118.6,711.59
ORD00008955,P00057,6,164.33,985.97
ORD00008956,P00538,5,377.84,1889.18
ORD00008956,P00359,2,477.98,955.96
ORD00008957,P00585,5,8.96,44.8
ORD00008957,P00563,1,9.54,9.54
ORD00008957,P00568,2,169.14,338.28
ORD00008957,P00135,4,91.53,366.13
ORD00008957,P00366,6,105.5,633.0
ORD00008958,P00495,5,74.08,370.41
ORD00008958,P00382,3,320.37,961.12
ORD00008958,P00190,5,26.79,133.94
ORD00008958,P00514,2,136.38,272.76
ORD00008958,P00583,5,26.99,134.96
ORD00008959,P00331,2,338.43,676.86
ORD00008959,P00247,6,181.26,1087.57
ORD00008959,P00377,3,649.15,1947.46
ORD00008959,P00510,6,323.6,1941.62
ORD00008959,P00021,2,237.18,474.35
ORD00008959,P00226,1,10.0,10.0
ORD00008959,P00461,3,86.91,260.72
ORD00008960,P00185,5,293.91,1469.56
ORD00008960,P00291,4,92.53,370.1
ORD00008960,P00569,6,337.75,2026.52
ORD00008960,P00087,6,352.7,2116.2
ORD00008960,P00449,5,221.42,1107.1
ORD00008960,P00352,4,288.38,1153.53
ORD00008960,P00249,5,338.43,1692.15
ORD00008961,P00152,6,112.94,677.62
ORD00008961,P00395,5,121.79,608.97
ORD00008961,P00172,3,274.41,823.22
ORD00008961,P00362,5,93.4,466.99
ORD00008961,P00005,6,73.56,441.35
ORD00008961,P00298,1,165.55,165.55
ORD00008962,P00596,3,438.64,1315.92
ORD00008962,P00101,1,106.39,106.39
ORD00008962,P00196,4,556.68,2226.72
ORD00008962,P00470,6,186.75,1120.5
ORD00008962,P00267,6,453.91,2723.46
ORD00008963,P00449,1,193.55,193.55
ORD00008963,P00408,2,105.28,210.56
ORD00008964,P00401,6,164.84,989.06
ORD00008965,P00362,5,104.12,520.6
ORD00008966,P00404,3,393.52,1180.57
ORD00008967,P00078,1,297.96,297.96
ORD00008967,P00455,6,435.68,2614.08
ORD00008967,P00586,4,162.68,650.72
ORD00008967,P00463,4,369.86,1479.45
ORD00008967,P00506,4,59.78,239.14
ORD00008967,P00554,2,241.93,483.86
ORD00008968,P00165,2,167.28,334.56
ORD00008968,P00229,2,153.92,307.83
ORD00008968,P00177,3,535.73,1607.19
ORD00008968,P00486,4,149.15,596.59
ORD00008969,P00502,3,48.19,144.56
ORD00008969,P00140,2,131.3,262.61
ORD00008969,P00200,6,449.42,2696.5
ORD00008969,P00020,2,392.43,784.87
ORD00008969,P00329,4,360.77,1443.08
ORD00008969,P00151,5,475.94,2379.68
ORD00008970,P00418,4,159.39,637.55
ORD00008970,P00062,1,318.39,318.39
ORD00008970,P00581,5,322.61,1613.05
ORD00008970,P00329,1,350.31,350.31
ORD00008970,P00424,1,316.68,316.68
ORD00008971,P00512,2,225.43,450.86
ORD00008971,P00434,5,429.59,2147.93
ORD00008971,P00377,6,624.51,3747.08
ORD00008971,P00167,1,267.35,267.35
ORD00008972,P00066,2,95.19,190.37
ORD00008972,P00207,4,467.75,1870.98
ORD00008973,P00594,1,230.55,230.55
ORD00008973,P00581,4,354.33,1417.34
ORD00008973,P00135,2,88.79,177.59
ORD00008973,P00221,6,309.97,1859.83
ORD00008973,P00498,1,220.32,220.32
ORD00008973,P00208,4,430.97,1723.86
ORD00008974,P00383,1,12.91,12.91
ORD00008975,P00185,5,281.09,1405.43
ORD00008975,P00134,5,132.1,660.5
ORD00008975,P00465,5,207.42,1037.09
ORD00008975,P00257,6,220.99,1325.93
ORD00008975,P00470,5,186.36,931.8
ORD00008976,P00288,4,205.29,821.17
ORD00008976,P00367,5,433.31,2166.53
ORD00008976,P00406,3,388.71,1166.12
ORD00008976,P00068,4,473.23,1892.93
ORD00008976,P00214,6,344.59,2067.56
ORD00008976,P00446,6,22.58,135.48
ORD00008976,P00599,3,67.21,201.63
ORD00008977,P00035,2,214.64,429.29
ORD00008978,P00561,3,54.82,164.46
ORD00008978,P00101,6,117.17,703.01
ORD00008978,P00590,5,179.54,897.68
ORD00008978,P00182,4,124.77,499.07
ORD00008978,P00120,2,283.51,567.02
ORD00008978,P00242,6,489.05,2934.28
ORD00008979,P00377,3,620.23,1860.68
ORD00008979,P00457,6,150.23,901.35
ORD00008980,P00121,1,128.64,128.64
ORD00008980,P00549,2,474.32,948.65
ORD00008980,P00201,1,283.79,283.79
ORD00008980,P00242,5,557.34,2786.72
ORD00008980,P00407,3,477.57,1432.7
ORD00008981,P00350,4,463.99,1855.98
ORD00008981,P00446,3,24.69,74.06
ORD00008981,P00412,1,376.77,376.77
ORD00008981,P00115,1,387.83,387.83
ORD00008981,P00064,3,368.82,1106.45
ORD00008981,P00250,4,84.27,337.08
ORD00008981,P00527,5,270.96,1354.8
ORD00008982,P00220,4,180.06,720.23
ORD00008982,P00447,5,15.9,79.52
ORD00008982,P00553,3,62.54,187.63
ORD00008982,P00286,2,38.99,77.99
ORD00008983,P00411,2,130.8,261.59
ORD00008983,P00092,1,20.31,20.31
ORD00008983,P00404,3,396.03,1188.08
ORD00008983,P00442,2,148.88,297.75
ORD00008983,P00157,3,114.76,344.29
ORD00008983,P00288,2,193.71,387.42
ORD00008984,P00061,4,621.26,2485.03
ORD00008984,P00587,2,13.56,27.13
ORD00008984,P00448,1,79.64,79.64
ORD00008984,P00421,5,43.59,217.96
ORD00008985,P00297,4,331.49,1325.97
ORD00008985,P00104,5,670.98,3354.9
ORD00008985,P00488,5,85.55,427.77
ORD00008985,P00585,4,9.7,38.82
ORD00008985,P00024,1,438.18,438.18
ORD00008986,P00368,4,205.19,820.77
ORD00008986,P00121,6,142.72,856.32
ORD00008986,P00588,1,247.9,247.9
ORD00008986,P00417,2,333.7,667.39
ORD00008986,P00580,5,137.33,686.65
ORD00008987,P00562,2,52.97,105.95
ORD00008987,P00068,6,453.2,2719.2
ORD00008987,P00088,1,319.02,319.02
ORD00008987,P00563,5,10.06,50.32
ORD00008987,P00329,1,321.76,321.76
ORD00008987,P00109,6,71.75,430.47
ORD00008988,P00572,1,340.47,340.47
ORD00008988,P00179,6,214.72,1288.29
ORD00008989,P00170,3,212.64,637.91
ORD00008989,P00579,1,60.68,60.68
ORD00008990,P00005,2,70.21,140.41
ORD00008990,P00056,3,153.24,459.72
ORD00008990,P00457,3,167.48,502.44
ORD00008990,P00190,2,22.68,45.37
ORD00008990,P00076,4,399.85,1599.41
ORD00008990,P00048,4,115.33,461.32
ORD00008991,P00189,6,202.86,1217.17
ORD00008992,P00031,5,158.23,791.14
ORD00008992,P00524,3,403.37,1210.12
ORD00008992,P00504,1,439.5,439.5
ORD00008992,P00342,3,81.23,243.68
ORD00008992,P00207,3,528.73,1586.2
ORD00008993,P00199,1,365.98,365.98
ORD00008994,P00004,1,122.29,122.29
ORD00008994,P00486,4,145.64,582.56
ORD00008994,P00099,3,341.05,1023.14
ORD00008995,P00246,6,135.07,810.44
ORD00008995,P00247,3,239.71,719.12
ORD00008995,P00375,5,24.55,122.75
ORD00008995,P00514,3,132.37,397.11
ORD00008996,P00458,5,70.09,350.44
ORD00008996,P00220,5,162.44,812.19
ORD00008997,P00297,3,407.54,1222.62
ORD00008997,P00550,5,252.41,1262.05
ORD00008997,P00398,2,335.4,670.8
ORD00008997,P00237,2,339.45,678.9
ORD00008997,P00202,3,520.07,1560.21
ORD00008998,P00505,5,81.94,409.71
ORD00008998,P00037,2,149.73,299.46
ORD00008999,P00449,6,206.62,1239.74
ORD00008999,P00389,5,67.97,339.87
ORD00008999,P00486,5,158.27,791.37
ORD00008999,P00517,6,79.23,475.36
ORD00008999,P00560,4,30.57,122.28
ORD00009000,P00144,2,94.03,188.06
ORD00009000,P00367,5,398.34,1991.7
ORD00009000,P00067,3,12.85,38.56
ORD00009000,P00116,6,197.9,1187.4
ORD00009000,P00412,5,339.35,1696.74
ORD00009000,P00163,1,199.73,199.73
ORD00009001,P00425,1,132.43,132.43
ORD00009002,P00257,5,187.58,937.88
ORD00009002,P00061,6,595.54,3573.21
ORD00009002,P00107,5,27.61,138.07
ORD00009002,P00122,6,80.95,485.71
ORD00009002,P00263,3,405.41,1216.24
ORD00009003,P00185,1,274.92,274.92
ORD00009004,P00134,4,102.19,408.77
ORD00009004,P00286,2,40.69,81.39
ORD00009004,P00415,2,248.3,496.59
ORD00009004,P00284,4,520.25,2081.02
ORD00009004,P00200,1,476.4,476.4
ORD00009005,P00316,3,204.12,612.35
ORD00009005,P00512,6,246.41,1478.48
ORD00009005,P00468,3,541.97,1625.92
ORD00009005,P00358,1,344.45,344.45
ORD00009005,P00522,4,365.25,1461.01
ORD00009005,P00282,6,254.72,1528.33
ORD00009006,P00182,4,150.53,602.12
ORD00009006,P00431,1,106.79,106.79
ORD00009006,P00295,6,477.48,2864.85
ORD00009006,P00461,2,83.78,167.56
ORD00009006,P00335,1,111.41,111.41
ORD00009007,P00535,1,378.24,378.24
ORD00009007,P00251,1,380.28,380.28
ORD00009007,P00375,4,30.86,123.43
ORD00009007,P00124,6,427.13,2562.75
ORD00009007,P00055,2,42.98,85.96
ORD00009008,P00429,2,127.39,254.79
ORD00009008,P00068,3,408.35,1225.04
ORD00009008,P00024,4,458.45,1833.79
ORD00009008,P00530,5,140.8,704.0
ORD00009009,P00424,1,306.03,306.03
ORD00009010,P00156,4,69.53,278.12
ORD00009011,P00374,5,213.65,1068.23
ORD00009011,P00409,1,457.01,457.01
ORD00009012,P00164,4,431.91,1727.65
ORD00009012,P00329,3,379.34,1138.03
ORD00009012,P00399,3,449.7,1349.1
ORD00009012,P00328,4,196.4,785.59
ORD00009012,P00548,6,424.33,2545.95
ORD00009013,P00483,3,407.61,1222.84
ORD00009013,P00033,1,224.4,224.4
ORD00009013,P00248,1,426.84,426.84
ORD00009013,P00435,6,214.64,1287.82
ORD00009013,P00129,2,229.68,459.36
ORD00009013,P00128,6,380.98,2285.9
ORD00009013,P00228,4,203.89,815.57
ORD00009014,P00298,5,142.27,711.37
ORD00009014,P00515,6,462.2,2773.19
ORD00009014,P00212,2,33.21,66.42
ORD00009014,P00169,2,420.5,841.0
ORD00009014,P00372,3,191.91,575.73
ORD00009015,P00046,3,340.85,1022.55
ORD00009016,P00269,5,440.67,2203.35
ORD00009017,P00058,1,123.27,123.27
ORD00009017,P00558,5,499.53,2497.67
ORD00009017,P00308,5,88.42,442.09
ORD00009017,P00023,5,311.51,1557.56
ORD00009017,P00060,2,221.92,443.85
ORD00009018,P00471,4,306.42,1225.69
ORD00009018,P00216,3,89.07,267.2
ORD00009018,P00481,1,79.61,79.61
ORD00009018,P00130,3,30.59,91.76
ORD00009018,P00289,6,259.1,1554.62
ORD00009019,P00141,2,92.37,184.74
ORD00009019,P00173,6,208.3,1249.79
ORD00009019,P00396,2,84.97,169.94
ORD00009019,P00354,6,178.39,1070.36
ORD00009019,P00339,3,290.5,871.49
ORD00009020,P00132,5,287.27,1436.33
ORD00009020,P00374,1,205.03,205.03
ORD00009020,P00244,5,457.92,2289.6
ORD00009020,P00342,6,85.73,514.37
ORD00009021,P00122,6,80.08,480.47
ORD00009022,P00111,5,176.04,880.22
ORD00009022,P00039,3,137.02,411.05
ORD00009022,P00105,1,53.96,53.96
ORD00009022,P00215,6,202.12,1212.72
ORD00009022,P00350,6,392.68,2356.09
ORD00009022,P00578,4,298.82,1195.29
ORD00009023,P00086,2,123.33,246.66
ORD00009023,P00295,4,408.46,1633.84
ORD00009023,P00141,2,74.78,149.57
ORD00009023,P00553,4,61.37,245.48
ORD00009023,P00468,1,494.63,494.63
ORD00009023,P00371,5,547.56,2737.82
ORD00009024,P00360,4,57.7,230.79
ORD00009024,P00321,1,320.2,320.2
ORD00009025,P00032,2,356.23,712.47
ORD00009025,P00416,5,326.74,1633.69
ORD00009025,P00504,1,450.65,450.65
ORD00009025,P00401,6,178.67,1072.02
ORD00009025,P00580,1,143.37,143.37
ORD00009025,P00425,2,120.22,240.45
ORD00009026,P00224,1,380.09,380.09
ORD00009026,P00127,5,221.4,1106.99
ORD00009026,P00531,2,91.34,182.67
ORD00009027,P00580,5,143.37,716.87
ORD00009027,P00401,1,214.0,214.0
ORD00009027,P00131,5,60.76,303.78
ORD00009028,P00566,4,316.83,1267.34
ORD00009028,P00035,2,231.61,463.21
ORD00009028,P00573,6,137.27,823.61
ORD00009028,P00033,3,182.58,547.74
ORD00009028,P00378,4,409.26,1637.04
ORD00009029,P00003,4,370.16,1480.64
ORD00009029,P00162,3,191.68,575.04
ORD00009029,P00252,6,27.52,165.1
ORD00009029,P00164,5,522.27,2611.37
ORD00009029,P00091,5,212.67,1063.35
ORD00009029,P00119,1,61.87,61.87
ORD00009030,P00461,4,84.34,337.35
ORD00009030,P00060,3,188.35,565.04
ORD00009030,P00272,4,120.3,481.2
ORD00009030,P00256,3,191.2,573.59
ORD00009030,P00527,2,242.28,484.55
ORD00009031,P00074,2,301.3,602.59
ORD00009032,P00515,4,481.48,1925.94
ORD00009032,P00251,2,328.61,657.22
ORD00009032,P00110,4,277.82,1111.3
ORD00009032,P00449,4,242.4,969.6
ORD00009032,P00381,1,246.67,246.67
ORD00009033,P00338,5,30.53,152.63
ORD00009033,P00440,3,71.59,214.77
ORD00009034,P00442,6,173.0,1038.0
ORD00009034,P00354,5,162.68,813.39
ORD00009034,P00255,1,247.21,247.21
ORD00009034,P00412,2,350.39,700.77
ORD00009034,P00390,4,526.27,2105.07
ORD00009034,P00429,3,153.64,460.93
ORD00009034,P00362,1,96.53,96.53
ORD00009035,P00069,5,83.67,418.37
ORD00009035,P00569,1,340.3,340.3
ORD00009035,P00359,4,477.08,1908.31
ORD00009035,P00086,4,143.88,575.5
ORD00009035,P00135,1,94.66,94.66
ORD00009036,P00497,3,361.17,1083.52
ORD00009036,P00111,5,194.97,974.84
ORD00009036,P00494,6,138.39,830.36
ORD00009037,P00253,1,274.52,274.52
ORD00009037,P00042,5,16.7,83.51
ORD00009037,P00224,3,436.37,1309.12
ORD00009037,P00408,3,127.35,382.04
ORD00009038,P00331,6,444.49,2666.96
ORD00009038,P00079,4,330.92,1323.67
ORD00009038,P00584,4,210.43,841.71
ORD00009038,P00552,1,259.76,259.76
ORD00009038,P00444,4,373.13,1492.51
ORD00009039,P00323,5,496.3,2481.52
ORD00009039,P00552,6,318.71,1912.27
ORD00009039,P00044,4,53.07,212.29
ORD00009039,P00459,3,116.46,349.37
ORD00009039,P00247,6,183.56,1101.35
ORD00009039,P00197,3,10.62,31.87
ORD00009039,P00253,2,261.63,523.26
ORD00009040,P00393,4,199.64,798.57
ORD00009040,P00025,3,115.53,346.59
ORD00009041,P00146,3,73.8,221.39
ORD00009041,P00352,6,294.02,1764.14
ORD00009041,P00201,5,243.7,1218.49
ORD00009041,P00582,1,196.4,196.4
ORD00009041,P00222,5,151.34,756.68
ORD00009041,P00214,3,291.95,875.86
ORD00009041,P00437,6,21.74,130.42
ORD00009042,P00312,2,491.28,982.55
ORD00009042,P00393,4,218.66,874.63
ORD00009042,P00045,1,359.0,359.0
ORD00009042,P00360,6,46.39,278.33
ORD00009043,P00209,4,269.85,1079.41
ORD00009043,P00113,2,365.78,731.56
ORD00009043,P00253,5,268.67,1343.34
ORD00009043,P00250,3,73.23,219.7
ORD00009043,P00224,6,356.76,2140.54
ORD00009044,P00404,1,358.4,358.4
ORD00009044,P00486,2,145.74,291.47
ORD00009044,P00472,2,102.0,204.01
ORD00009044,P00591,6,382.75,2296.52
ORD00009044,P00290,4,484.31,1937.24
ORD00009044,P00533,3,162.46,487.38
ORD00009044,P00279,4,407.31,1629.26
ORD00009045,P00575,4,126.6,506.41
ORD00009045,P00287,3,494.22,1482.65
ORD00009046,P00428,1,57.18,57.18
ORD00009046,P00467,2,387.5,775.0
ORD00009046,P00174,2,98.27,196.53
ORD00009047,P00495,5,74.51,372.53
ORD00009047,P00570,1,310.67,310.67
ORD00009047,P00010,6,337.17,2022.99
ORD00009047,P00544,2,443.03,886.05
ORD00009048,P00342,5,76.86,384.29
ORD00009048,P00174,5,118.71,593.53
ORD00009048,P00014,6,427.9,2567.43
ORD00009049,P00367,4,407.64,1630.56
ORD00009049,P00006,3,182.16,546.48
ORD00009049,P00204,2,285.92,571.85
ORD00009049,P00355,3,116.43,349.28
ORD00009049,P00425,1,110.19,110.19
ORD00009049,P00155,2,158.4,316.81
ORD00009049,P00383,1,10.06,10.06
ORD00009050,P00017,4,95.23,380.9
ORD00009050,P00319,4,330.9,1323.6
ORD00009050,P00221,4,284.67,1138.68
ORD00009050,P00487,2,190.72,381.45
ORD00009051,P00075,5,258.71,1293.57
ORD00009051,P00093,5,114.54,572.69
ORD00009051,P00083,1,359.36,359.36
ORD00009051,P00412,3,379.84,1139.53
ORD00009051,P00259,2,232.62,465.25
ORD00009051,P00553,2,63.82,127.65
ORD00009052,P00266,6,188.23,1129.41
ORD00009052,P00298,1,154.28,154.28
ORD00009052,P00308,4,91.05,364.19
ORD00009052,P00231,5,205.94,1029.68
ORD00009052,P00214,3,275.31,825.93
ORD00009053,P00001,3,235.93,707.79
ORD00009053,P00138,4,34.22,136.88
ORD00009053,P00593,2,399.0,798.0
ORD00009054,P00020,4,356.59,1426.35
ORD00009054,P00177,2,563.71,1127.42
ORD00009054,P00576,2,374.51,749.02
ORD00009054,P00567,3,385.59,1156.76
ORD00009054,P00132,1,272.39,272.39
ORD00009055,P00464,5,386.85,1934.24
ORD00009055,P00086,1,158.91,158.91
ORD00009056,P00322,1,31.66,31.66
ORD00009056,P00560,5,30.27,151.35
ORD00009056,P00572,2,314.24,628.47
ORD00009057,P00529,2,332.92,665.85
ORD00009058,P00542,5,217.64,1088.2
ORD00009059,P00008,4,416.46,1665.83
ORD00009059,P00205,4,242.52,970.09
ORD00009060,P00137,4,18.74,74.97
ORD00009061,P00468,4,564.84,2259.37
ORD00009061,P00536,4,172.49,689.94
ORD00009061,P00034,1,210.4,210.4
ORD00009061,P00165,4,172.81,691.26
ORD00009061,P00379,5,279.37,1396.87
ORD00009062,P00452,2,92.73,185.45
ORD00009062,P00140,2,111.94,223.88
ORD00009062,P00162,5,217.08,1085.41
ORD00009062,P00486,6,146.33,877.97
ORD00009062,P00077,2,72.85,145.69
ORD00009062,P00575,4,163.93,655.7
ORD00009062,P00382,4,372.79,1491.15
ORD00009063,P00114,3,132.06,396.17
ORD00009064,P00029,2,90.02,180.03
ORD00009064,P00274,3,493.85,1481.54
ORD00009064,P00484,2,187.6,375.2
ORD00009065,P00005,2,74.99,149.97
ORD00009065,P00013,2,37.11,74.23
ORD00009065,P00466,6,185.96,1115.75
ORD00009065,P00495,2,75.58,151.15
ORD00009066,P00041,3,335.73,1007.2
ORD00009067,P00228,1,247.44,247.44
ORD00009068,P00544,6,392.48,2354.9
ORD00009069,P00296,6,342.5,2054.99
ORD00009069,P00344,2,113.32,226.64
ORD00009069,P00507,6,338.41,2030.44
ORD00009069,P00307,2,255.21,510.43
ORD00009069,P00532,3,36.73,110.2
ORD00009069,P00239,4,442.67,1770.69
ORD00009069,P00136,1,274.97,274.97
ORD00009070,P00438,5,572.55,2862.77
ORD00009071,P00426,4,31.99,127.95
ORD00009071,P00582,3,202.22,606.65
ORD00009071,P00323,5,555.22,2776.09
ORD00009072,P00546,3,238.3,714.9
ORD00009072,P00113,6,386.17,2317.02
